url,label
"/assets/style.css?q=UNION SELECT user, password FROM users",1
/' OR 1=1 --,1
/contact?category=books,0
/%00%00%00,1
/login?q=admin' --,1
/about?id=4860,0
/products?q=search,0
/dashboard?q=; DROP TABLE students,1
/..\..\windows\system32\cmd.exe,1
/images/logo.png?q=..\..\windows\system32\cmd.exe,1
/login?q=admin' --,1
/api/user?q=&& netstat -an,1
/; DROP TABLE students,1
/$$$$$$$$$$$$,1
/api/user?q=; cat /etc/passwd,1
/products?category=books,0
/%00%00%00,1
/' OR 1=1 --,1
/assets/style.css?q=; DROP TABLE students,1
/<img src=x onerror=alert('hacked')>,1
/assets/style.css?id=4753,0
/assets/style.css?session=xyz,0
/%00%00%00,1
/products?category=books,0
/contact?session=xyz,0
/contact?q=admin' --,1
"/UNION SELECT user, password FROM users",1
/contact?category=books,0
/products?page=1,0
"/UNION SELECT user, password FROM users",1
/dashboard,0
/&& netstat -an,1
/<script>alert(1)</script>,1
/assets/style.css?id=4690,0
/images/logo.png?q=&& netstat -an,1
/login,0
/&& netstat -an,1
/&& netstat -an,1
/products?q=<script>alert(1)</script>,1
/home?category=books,0
/; cat /etc/passwd,1
/about?q=%00%00%00,1
/| whoami,1
/login?q=<script>alert(1)</script>,1
/..\..\windows\system32\cmd.exe,1
/home?category=books,0
/api/user,0
/home?q=search,0
/&& netstat -an,1
/api/user?q=search,0
/&& netstat -an,1
/about?q=search,0
/products?q=admin' --,1
/contact?id=9021,0
/contact?q=search,0
/login?category=books,0
/about?category=books,0
/images/logo.png?id=9721,0
/about?page=1,0
/images/logo.png?q=..\..\windows\system32\cmd.exe,1
/about,0
/assets/style.css?q=..\..\windows\system32\cmd.exe,1
/products?q=admin' --,1
/assets/style.css,0
/<img src=x onerror=alert('hacked')>,1
"/dashboard?q=UNION SELECT user, password FROM users",1
/api/user?q=search,0
/images/logo.png?q=' OR '1'='1,1
/products?category=books,0
/admin' --,1
/; cat /etc/passwd,1
/; cat /etc/passwd,1
/; cat /etc/passwd,1
"/UNION SELECT user, password FROM users",1
/contact?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/admin' --,1
/$$$$$$$$$$$$,1
/products?session=xyz,0
/images/logo.png?q=search,0
/products?id=6519,0
/products?session=xyz,0
/contact?q=<img src=x onerror=alert('hacked')>,1
/contact?q=; DROP TABLE students,1
/products?session=xyz,0
/; DROP TABLE students,1
/about?id=6033,0
/assets/style.css?category=books,0
/<script>alert(1)</script>,1
/admin' --,1
/api/user,0
/../../../../etc/passwd,1
/about,0
/home?q=admin' --,1
/assets/style.css?page=1,0
/about?q=search,0
/<script>alert(1)</script>,1
/assets/style.css?q=search,0
/dashboard?id=5397,0
/products?q=admin' --,1
/about?page=1,0
/api/user?q=| whoami,1
/login?page=1,0
/assets/style.css?q=' OR 1=1 --,1
/dashboard?q=..\..\windows\system32\cmd.exe,1
/assets/style.css?id=6220,0
/contact?q=<script>alert(1)</script>,1
/api/user?page=1,0
/login?q=' OR 1=1 --,1
/home?category=books,0
/dashboard?session=xyz,0
/login,0
/admin' --,1
/api/user?id=7501,0
/about?session=xyz,0
/| whoami,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
"/UNION SELECT user, password FROM users",1
/; cat /etc/passwd,1
/api/user?page=1,0
/about?category=books,0
/' OR 1=1 --,1
/about,0
/home?q=%00%00%00,1
/dashboard?q=search,0
/dashboard?id=5714,0
/assets/style.css?q=search,0
/; cat /etc/passwd,1
/dashboard?category=books,0
/contact?category=books,0
/contact?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/assets/style.css?q=&& netstat -an,1
/about?page=1,0
/assets/style.css?q=search,0
/; cat /etc/passwd,1
/dashboard?category=books,0
/assets/style.css,0
/<img src=x onerror=alert('hacked')>,1
/assets/style.css?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/products?q=%00%00%00,1
/api/user?category=books,0
/login?session=xyz,0
/api/user,0
/home?q=%00%00%00,1
/| whoami,1
/assets/style.css?page=1,0
/login?q=search,0
/login?q=../../../../etc/passwd,1
"/UNION SELECT user, password FROM users",1
/login?session=xyz,0
/assets/style.css?id=4442,0
/about?q=../../../../etc/passwd,1
/login?q=admin' --,1
/login?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/login?q=..\..\windows\system32\cmd.exe,1
/api/user?q=search,0
/products?session=xyz,0
/dashboard,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/&& netstat -an,1
/dashboard,0
/..\..\windows\system32\cmd.exe,1
/admin' --,1
/home?q=; DROP TABLE students,1
/; cat /etc/passwd,1
/api/user?page=1,0
/contact?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/images/logo.png?category=books,0
/<img src=x onerror=alert('hacked')>,1
/home?q=$$$$$$$$$$$$,1
/dashboard?page=1,0
/about?q=; cat /etc/passwd,1
"/dashboard?q=UNION SELECT user, password FROM users",1
/home?id=5188,0
/api/user?session=xyz,0
/images/logo.png?q=search,0
/contact?id=7705,0
/login?category=books,0
/contact?q=search,0
/contact?q=<script>alert(1)</script>,1
/api/user?q=%00%00%00,1
/dashboard?q=javascript:alert(1),1
/' OR 1=1 --,1
/../../../../etc/passwd,1
/images/logo.png?q=<img src=x onerror=alert('hacked')>,1
"/UNION SELECT user, password FROM users",1
/assets/style.css?session=xyz,0
/&& netstat -an,1
/images/logo.png?id=7284,0
/assets/style.css?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/about?category=books,0
"/UNION SELECT user, password FROM users",1
/%00%00%00,1
/<img src=x onerror=alert('hacked')>,1
/login?q=<script>alert(1)</script>,1
/products?page=1,0
/api/user?q=..\..\windows\system32\cmd.exe,1
/login?page=1,0
/$$$$$$$$$$$$,1
/' OR 1=1 --,1
/| whoami,1
/contact,0
/about?page=1,0
/images/logo.png?q=search,0
/| whoami,1
/login?page=1,0
/images/logo.png?session=xyz,0
/contact?q=search,0
/login?id=926,0
/login,0
/..\..\windows\system32\cmd.exe,1
/home?q=search,0
/login?q=' OR 1=1 --,1
/about?q=search,0
/images/logo.png?session=xyz,0
/<img src=x onerror=alert('hacked')>,1
/dashboard?category=books,0
/login?q=<img src=x onerror=alert('hacked')>,1
/; cat /etc/passwd,1
/assets/style.css?category=books,0
/$$$$$$$$$$$$,1
/login?category=books,0
/products?id=6983,0
/<script>alert(1)</script>,1
/assets/style.css?q=<script>alert(1)</script>,1
/about?category=books,0
/api/user,0
/home?session=xyz,0
/home?session=xyz,0
/admin' --,1
/dashboard?q=<img src=x onerror=alert('hacked')>,1
/products?id=5525,0
/api/user,0
/' OR '1'='1,1
/' OR 1=1 --,1
/home?session=xyz,0
/login?page=1,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/images/logo.png?q=search,0
/login?q=<script>alert(1)</script>,1
/' OR '1'='1,1
/products?id=8425,0
/contact?q=search,0
/about?session=xyz,0
/api/user?category=books,0
/home?page=1,0
/dashboard?session=xyz,0
/products?q=search,0
/dashboard?q=' OR 1=1 --,1
/login?q=; cat /etc/passwd,1
/images/logo.png?q=<script>alert(1)</script>,1
/; DROP TABLE students,1
/javascript:alert(1),1
/home?id=6407,0
/admin' --,1
/about?category=books,0
/products?page=1,0
/$$$$$$$$$$$$,1
/login?q=$$$$$$$$$$$$,1
/products?q=search,0
/login?session=xyz,0
/login?q=search,0
/%00%00%00,1
/' OR '1'='1,1
/home?page=1,0
/home?q=search,0
/about?category=books,0
/images/logo.png?category=books,0
/' OR '1'='1,1
/dashboard?id=9155,0
/contact,0
/&& netstat -an,1
/login,0
/dashboard?id=49,0
/assets/style.css?q=../../../../etc/passwd,1
/javascript:alert(1),1
/about,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
"/assets/style.css?q=UNION SELECT user, password FROM users",1
/| whoami,1
/about?q=%00%00%00,1
/products?id=7711,0
/contact?session=xyz,0
/api/user?id=8982,0
/assets/style.css?page=1,0
/products?q=admin' --,1
/../../../../etc/passwd,1
/&& netstat -an,1
/home?session=xyz,0
/<script>alert(1)</script>,1
/../../../../etc/passwd,1
/..\..\windows\system32\cmd.exe,1
/login?category=books,0
/api/user?page=1,0
/%00%00%00,1
/products?category=books,0
/..\..\windows\system32\cmd.exe,1
/assets/style.css?id=3553,0
/about?q=&& netstat -an,1
/$$$$$$$$$$$$,1
/<img src=x onerror=alert('hacked')>,1
/login?q=<script>alert(1)</script>,1
/' OR 1=1 --,1
/products?q=search,0
/images/logo.png?category=books,0
/assets/style.css?id=5240,0
/login?id=3076,0
/contact?q=&& netstat -an,1
/assets/style.css?q=%00%00%00,1
/dashboard?q=search,0
/<script>alert(1)</script>,1
/..\..\windows\system32\cmd.exe,1
/api/user?q=..\..\windows\system32\cmd.exe,1
/contact?q=search,0
/contact?page=1,0
/products?id=561,0
/contact?category=books,0
/images/logo.png,0
/images/logo.png?q=' OR 1=1 --,1
/| whoami,1
/products?q=javascript:alert(1),1
/api/user?q=<script>alert(1)</script>,1
/dashboard?q=<script>alert(1)</script>,1
/../../../../etc/passwd,1
/images/logo.png,0
"/images/logo.png?q=UNION SELECT user, password FROM users",1
/' OR '1'='1,1
/images/logo.png,0
/images/logo.png?q=..\..\windows\system32\cmd.exe,1
/images/logo.png?session=xyz,0
/home?page=1,0
/contact,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/..\..\windows\system32\cmd.exe,1
/api/user?q=; DROP TABLE students,1
/dashboard?id=8425,0
/&& netstat -an,1
/login?q=search,0
"/products?q=UNION SELECT user, password FROM users",1
/about,0
/api/user,0
/<img src=x onerror=alert('hacked')>,1
/home?page=1,0
/api/user?q=' OR '1'='1,1
/login?category=books,0
/products?q=search,0
/images/logo.png,0
/dashboard?category=books,0
/images/logo.png?q=<img src=x onerror=alert('hacked')>,1
/login?q=..\..\windows\system32\cmd.exe,1
/login?q=../../../../etc/passwd,1
/home?q=; cat /etc/passwd,1
/products?id=4180,0
/about?session=xyz,0
/about?q=search,0
/login?page=1,0
/api/user?page=1,0
/images/logo.png?session=xyz,0
/login?category=books,0
/api/user?page=1,0
/home?page=1,0
/<script>alert(1)</script>,1
/&& netstat -an,1
/dashboard?category=books,0
/dashboard?category=books,0
/login?q=search,0
/images/logo.png?q=%00%00%00,1
/$$$$$$$$$$$$,1
/about?id=9021,0
/products?session=xyz,0
/products?session=xyz,0
/login,0
/about?session=xyz,0
/images/logo.png,0
/api/user?q=; DROP TABLE students,1
/login?id=9022,0
/images/logo.png?id=512,0
/&& netstat -an,1
/products?q=&& netstat -an,1
/products?page=1,0
/api/user?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
"/login?q=UNION SELECT user, password FROM users",1
/dashboard?id=5848,0
/images/logo.png?category=books,0
/| whoami,1
/dashboard?category=books,0
/api/user?id=5755,0
/dashboard?q=../../../../etc/passwd,1
/images/logo.png?q=search,0
/dashboard?session=xyz,0
/images/logo.png?page=1,0
/assets/style.css?q=javascript:alert(1),1
/login?q=<script>alert(1)</script>,1
/about?page=1,0
/about?session=xyz,0
/assets/style.css?category=books,0
/assets/style.css?q=search,0
/api/user,0
/home?q=%00%00%00,1
/products?q=admin' --,1
/assets/style.css,0
/home?page=1,0
/api/user?q=' OR '1'='1,1
/contact,0
/images/logo.png?session=xyz,0
/contact?session=xyz,0
"/UNION SELECT user, password FROM users",1
/api/user?category=books,0
/home?category=books,0
/home?q=search,0
/home?id=1723,0
/about?category=books,0
/assets/style.css?session=xyz,0
/dashboard?page=1,0
/<img src=x onerror=alert('hacked')>,1
/about?id=30,0
/assets/style.css,0
/contact?q=<img src=x onerror=alert('hacked')>,1
/home,0
/api/user?page=1,0
/images/logo.png?q=%00%00%00,1
/images/logo.png?q=search,0
/home?category=books,0
/about?session=xyz,0
/; DROP TABLE students,1
/dashboard?page=1,0
/contact?session=xyz,0
/products?q=search,0
/<img src=x onerror=alert('hacked')>,1
/login?q=; DROP TABLE students,1
/..\..\windows\system32\cmd.exe,1
/; DROP TABLE students,1
/products?q=<script>alert(1)</script>,1
/login?q=..\..\windows\system32\cmd.exe,1
/products?q=search,0
/<img src=x onerror=alert('hacked')>,1
/assets/style.css?category=books,0
/about?q=&& netstat -an,1
/contact?q=search,0
/contact?q=javascript:alert(1),1
/contact?q=../../../../etc/passwd,1
/dashboard?page=1,0
/about?q=<script>alert(1)</script>,1
/' OR '1'='1,1
/about?q=search,0
/assets/style.css,0
"/about?q=UNION SELECT user, password FROM users",1
/contact?session=xyz,0
"/UNION SELECT user, password FROM users",1
/home?q=<img src=x onerror=alert('hacked')>,1
/images/logo.png,0
/<script>alert(1)</script>,1
/about?q=&& netstat -an,1
/login?session=xyz,0
/dashboard?category=books,0
/products?session=xyz,0
/; DROP TABLE students,1
/&& netstat -an,1
/contact?page=1,0
/images/logo.png?q=; cat /etc/passwd,1
/about,0
/home,0
/| whoami,1
/products?id=7940,0
/images/logo.png?id=9372,0
/; DROP TABLE students,1
/login?category=books,0
/; cat /etc/passwd,1
/../../../../etc/passwd,1
/home?q=<script>alert(1)</script>,1
/home?q=search,0
/api/user?q=&& netstat -an,1
/; DROP TABLE students,1
/home?q=../../../../etc/passwd,1
/contact?id=4012,0
/&& netstat -an,1
/..\..\windows\system32\cmd.exe,1
/home?q=' OR 1=1 --,1
/assets/style.css?id=6322,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/images/logo.png?q=search,0
/products?q=search,0
/dashboard?category=books,0
/about,0
/<img src=x onerror=alert('hacked')>,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/' OR 1=1 --,1
/&& netstat -an,1
/products?id=486,0
/assets/style.css?q=search,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/' OR 1=1 --,1
/<img src=x onerror=alert('hacked')>,1
/home?session=xyz,0
/<img src=x onerror=alert('hacked')>,1
/<img src=x onerror=alert('hacked')>,1
/home?q=search,0
/&& netstat -an,1
/../../../../etc/passwd,1
/admin' --,1
/home?q=<script>alert(1)</script>,1
/<script>alert(1)</script>,1
/about?page=1,0
/assets/style.css?session=xyz,0
/home?q=javascript:alert(1),1
/api/user?page=1,0
/$$$$$$$$$$$$,1
/../../../../etc/passwd,1
/home?page=1,0
/about?page=1,0
/api/user?q=search,0
/products?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/dashboard?category=books,0
/dashboard?q=search,0
/| whoami,1
/dashboard?id=4712,0
/&& netstat -an,1
/images/logo.png,0
/about?q=search,0
/dashboard?category=books,0
/<img src=x onerror=alert('hacked')>,1
/assets/style.css?page=1,0
/login?q=search,0
/images/logo.png?session=xyz,0
/login?q=%00%00%00,1
"/UNION SELECT user, password FROM users",1
"/login?q=UNION SELECT user, password FROM users",1
/<img src=x onerror=alert('hacked')>,1
/about?session=xyz,0
/$$$$$$$$$$$$,1
/about,0
/; cat /etc/passwd,1
/assets/style.css?q=..\..\windows\system32\cmd.exe,1
/admin' --,1
/images/logo.png?q=../../../../etc/passwd,1
/assets/style.css?page=1,0
/login?id=2276,0
/assets/style.css?q=; cat /etc/passwd,1
/$$$$$$$$$$$$,1
/assets/style.css?q=search,0
/dashboard?q=&& netstat -an,1
/dashboard?category=books,0
/about?q=..\..\windows\system32\cmd.exe,1
/%00%00%00,1
/dashboard?category=books,0
/home?session=xyz,0
/products?category=books,0
/home?q=javascript:alert(1),1
/home?q=<script>alert(1)</script>,1
/api/user,0
/; DROP TABLE students,1
/..\..\windows\system32\cmd.exe,1
/&& netstat -an,1
/<script>alert(1)</script>,1
/home?category=books,0
/about?q=' OR 1=1 --,1
/login,0
/assets/style.css?page=1,0
/assets/style.css?q=javascript:alert(1),1
/products?page=1,0
/api/user,0
/contact?category=books,0
/products?q=&& netstat -an,1
/' OR 1=1 --,1
/products?q=; DROP TABLE students,1
/assets/style.css?q=javascript:alert(1),1
/images/logo.png?q=../../../../etc/passwd,1
/home?q=search,0
/; cat /etc/passwd,1
/products?category=books,0
/about,0
/home?q=..\..\windows\system32\cmd.exe,1
/products?q=javascript:alert(1),1
/contact?id=2196,0
/login?q=search,0
"/dashboard?q=UNION SELECT user, password FROM users",1
/contact?session=xyz,0
/assets/style.css?q=search,0
/home?q=../../../../etc/passwd,1
/login,0
/api/user?q=; DROP TABLE students,1
/api/user?q=../../../../etc/passwd,1
/products?q=' OR 1=1 --,1
/api/user?category=books,0
/login?session=xyz,0
/' OR '1'='1,1
/products,0
/assets/style.css?q=&& netstat -an,1
/images/logo.png,0
/; DROP TABLE students,1
/images/logo.png?session=xyz,0
/../../../../etc/passwd,1
/home?q=| whoami,1
/' OR '1'='1,1
/' OR 1=1 --,1
/dashboard,0
/contact?q=search,0
/; DROP TABLE students,1
/images/logo.png?q=search,0
/&& netstat -an,1
/contact?category=books,0
/admin' --,1
/contact?q=| whoami,1
/home?id=4886,0
/dashboard,0
/images/logo.png,0
/home?page=1,0
/dashboard,0
/images/logo.png?q=javascript:alert(1),1
/login?q=search,0
/admin' --,1
/products?q=<script>alert(1)</script>,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/../../../../etc/passwd,1
/../../../../etc/passwd,1
/../../../../etc/passwd,1
/images/logo.png?category=books,0
"/UNION SELECT user, password FROM users",1
/assets/style.css?q=<img src=x onerror=alert('hacked')>,1
/about?q=admin' --,1
/products?session=xyz,0
/contact?q=; DROP TABLE students,1
/api/user?category=books,0
/api/user?session=xyz,0
/admin' --,1
/home?q=; cat /etc/passwd,1
/login?page=1,0
/images/logo.png?id=7410,0
/about?page=1,0
/dashboard?id=3628,0
/dashboard?id=945,0
/home?session=xyz,0
/dashboard?q=| whoami,1
/products?id=4047,0
/dashboard?id=9098,0
/api/user,0
/api/user?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/dashboard,0
/assets/style.css?category=books,0
/home?session=xyz,0
/' OR '1'='1,1
/login?page=1,0
/home?page=1,0
/images/logo.png?page=1,0
/about?session=xyz,0
/home?q=../../../../etc/passwd,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/<img src=x onerror=alert('hacked')>,1
/..\..\windows\system32\cmd.exe,1
/home?id=2955,0
/&& netstat -an,1
/login?q=..\..\windows\system32\cmd.exe,1
/javascript:alert(1),1
/dashboard?id=5984,0
/home?q=' OR '1'='1,1
/about?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/contact?q=&& netstat -an,1
/assets/style.css,0
/about?page=1,0
/about?q=search,0
/contact?session=xyz,0
/<img src=x onerror=alert('hacked')>,1
/about?q=%00%00%00,1
/dashboard?category=books,0
/&& netstat -an,1
/home?q=' OR 1=1 --,1
/dashboard?q=search,0
/home?session=xyz,0
/assets/style.css?session=xyz,0
/images/logo.png?page=1,0
/images/logo.png?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/api/user?page=1,0
/home?q=..\..\windows\system32\cmd.exe,1
/../../../../etc/passwd,1
/contact?category=books,0
/assets/style.css?q=javascript:alert(1),1
/assets/style.css?q=; DROP TABLE students,1
/&& netstat -an,1
/contact?q=| whoami,1
/images/logo.png?q=; cat /etc/passwd,1
/assets/style.css?page=1,0
/home?id=1769,0
/<script>alert(1)</script>,1
/home,0
/about?q=&& netstat -an,1
/about?page=1,0
/javascript:alert(1),1
/..\..\windows\system32\cmd.exe,1
/api/user?q=' OR '1'='1,1
/products?id=2304,0
/products?category=books,0
/home?session=xyz,0
/<img src=x onerror=alert('hacked')>,1
/$$$$$$$$$$$$,1
/' OR '1'='1,1
/api/user?q=search,0
/login?q=search,0
/admin' --,1
/products?session=xyz,0
/api/user?q=..\..\windows\system32\cmd.exe,1
/about?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/assets/style.css,0
/login?q=&& netstat -an,1
/products?id=2639,0
/assets/style.css?session=xyz,0
/dashboard?q=search,0
/contact?q=../../../../etc/passwd,1
"/products?q=UNION SELECT user, password FROM users",1
/contact?q=; cat /etc/passwd,1
/javascript:alert(1),1
/about?q=search,0
"/UNION SELECT user, password FROM users",1
/dashboard?category=books,0
/admin' --,1
/api/user?q=admin' --,1
/assets/style.css,0
/home?category=books,0
/api/user,0
/dashboard?category=books,0
/about?q=' OR '1'='1,1
/%00%00%00,1
/| whoami,1
/; cat /etc/passwd,1
/products?session=xyz,0
/%00%00%00,1
"/UNION SELECT user, password FROM users",1
/products?category=books,0
/contact?q=' OR 1=1 --,1
/%00%00%00,1
/contact,0
/api/user?q=' OR 1=1 --,1
/login?session=xyz,0
/about?id=8931,0
/dashboard,0
/contact?q=search,0
"/api/user?q=UNION SELECT user, password FROM users",1
/api/user,0
/api/user?q=search,0
/contact?q=..\..\windows\system32\cmd.exe,1
/api/user?q=; cat /etc/passwd,1
/dashboard?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/login?category=books,0
/assets/style.css?id=1509,0
/<script>alert(1)</script>,1
/images/logo.png?q=<script>alert(1)</script>,1
/../../../../etc/passwd,1
/contact?page=1,0
/about?q=search,0
/contact?q=; DROP TABLE students,1
/; DROP TABLE students,1
/api/user?category=books,0
/home?id=6886,0
/home?q=' OR '1'='1,1
/api/user?category=books,0
/api/user?q=admin' --,1
/' OR 1=1 --,1
/$$$$$$$$$$$$,1
/images/logo.png,0
/products?q=search,0
/; DROP TABLE students,1
/products?q=..\..\windows\system32\cmd.exe,1
/../../../../etc/passwd,1
/images/logo.png,0
/about?category=books,0
/api/user?q=<script>alert(1)</script>,1
/' OR 1=1 --,1
/&& netstat -an,1
/home,0
/images/logo.png?q=; DROP TABLE students,1
/dashboard?id=1684,0
/about,0
/images/logo.png,0
/about?q=search,0
/products?q=; cat /etc/passwd,1
/| whoami,1
/$$$$$$$$$$$$,1
/dashboard?session=xyz,0
/../../../../etc/passwd,1
/; cat /etc/passwd,1
"/assets/style.css?q=UNION SELECT user, password FROM users",1
/api/user,0
"/UNION SELECT user, password FROM users",1
/login?q=; cat /etc/passwd,1
/api/user?q=; cat /etc/passwd,1
/contact?q=&& netstat -an,1
/dashboard?q=..\..\windows\system32\cmd.exe,1
/products?page=1,0
/home?q=$$$$$$$$$$$$,1
/assets/style.css?id=6531,0
/products?page=1,0
/api/user?q=; DROP TABLE students,1
/<script>alert(1)</script>,1
/assets/style.css?q=' OR '1'='1,1
/images/logo.png?page=1,0
/about?category=books,0
/home?q=' OR 1=1 --,1
/login?q=<script>alert(1)</script>,1
/<script>alert(1)</script>,1
/login?q=' OR 1=1 --,1
/products?session=xyz,0
/' OR '1'='1,1
/' OR 1=1 --,1
/contact?q=; DROP TABLE students,1
/assets/style.css?q=search,0
/login?category=books,0
/assets/style.css?q=<img src=x onerror=alert('hacked')>,1
/dashboard?q=<script>alert(1)</script>,1
/..\..\windows\system32\cmd.exe,1
/contact?category=books,0
/about?q=search,0
/about?session=xyz,0
/images/logo.png,0
/assets/style.css?q=; cat /etc/passwd,1
/<img src=x onerror=alert('hacked')>,1
/' OR '1'='1,1
/' OR 1=1 --,1
/home?q=search,0
/products?q=&& netstat -an,1
/api/user?q=<img src=x onerror=alert('hacked')>,1
/images/logo.png?page=1,0
/home?page=1,0
/products?q=| whoami,1
/contact?page=1,0
/about?q=search,0
/login?category=books,0
/dashboard?id=9614,0
/javascript:alert(1),1
/&& netstat -an,1
/admin' --,1
/home?session=xyz,0
/contact?page=1,0
/assets/style.css?q=%00%00%00,1
/admin' --,1
/about?q=| whoami,1
/$$$$$$$$$$$$,1
/login?q=search,0
/login?page=1,0
/' OR 1=1 --,1
/dashboard?q=| whoami,1
/products?q=' OR '1'='1,1
/products?q=javascript:alert(1),1
/contact?q=%00%00%00,1
/about?q=| whoami,1
/api/user?id=1213,0
/images/logo.png?q=' OR 1=1 --,1
/api/user?q=../../../../etc/passwd,1
/assets/style.css,0
/api/user?q=search,0
/about?q=search,0
/assets/style.css?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/assets/style.css?id=1684,0
/admin' --,1
/login?q=$$$$$$$$$$$$,1
/<script>alert(1)</script>,1
/assets/style.css?q=search,0
/' OR '1'='1,1
/<img src=x onerror=alert('hacked')>,1
/products,0
"/products?q=UNION SELECT user, password FROM users",1
/assets/style.css?category=books,0
/about?q=search,0
/products?id=3526,0
"/home?q=UNION SELECT user, password FROM users",1
/..\..\windows\system32\cmd.exe,1
/; cat /etc/passwd,1
/home,0
/../../../../etc/passwd,1
/api/user?q=&& netstat -an,1
/assets/style.css?session=xyz,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/dashboard?q=search,0
/' OR 1=1 --,1
/; cat /etc/passwd,1
/<script>alert(1)</script>,1
/images/logo.png?q=$$$$$$$$$$$$,1
/products?category=books,0
/api/user?page=1,0
/admin' --,1
/dashboard?category=books,0
/products?q=search,0
/home?q=search,0
/products?q=$$$$$$$$$$$$,1
/login?id=1615,0
/&& netstat -an,1
/<script>alert(1)</script>,1
/$$$$$$$$$$$$,1
/&& netstat -an,1
/contact?id=1910,0
/login?session=xyz,0
/products?q=; cat /etc/passwd,1
"/api/user?q=UNION SELECT user, password FROM users",1
/<script>alert(1)</script>,1
/home,0
/&& netstat -an,1
"/contact?q=UNION SELECT user, password FROM users",1
/home?page=1,0
/api/user,0
/<script>alert(1)</script>,1
/contact?q=javascript:alert(1),1
/api/user?q=javascript:alert(1),1
/home?q=$$$$$$$$$$$$,1
/home?q=<script>alert(1)</script>,1
/%00%00%00,1
/about?page=1,0
/contact?category=books,0
/<img src=x onerror=alert('hacked')>,1
/about?q=| whoami,1
/api/user?category=books,0
/dashboard?q=javascript:alert(1),1
/images/logo.png?q=admin' --,1
/images/logo.png?session=xyz,0
"/dashboard?q=UNION SELECT user, password FROM users",1
/api/user?session=xyz,0
"/UNION SELECT user, password FROM users",1
/products?page=1,0
"/contact?q=UNION SELECT user, password FROM users",1
/assets/style.css?session=xyz,0
/products,0
/; DROP TABLE students,1
/| whoami,1
/images/logo.png?page=1,0
/dashboard?q=search,0
/login?q=' OR 1=1 --,1
/products?page=1,0
/&& netstat -an,1
/assets/style.css,0
/..\..\windows\system32\cmd.exe,1
/dashboard?category=books,0
"/dashboard?q=UNION SELECT user, password FROM users",1
/admin' --,1
"/assets/style.css?q=UNION SELECT user, password FROM users",1
/login?session=xyz,0
/' OR 1=1 --,1
/' OR 1=1 --,1
/products?id=4643,0
/home?id=3357,0
/home,0
/about?session=xyz,0
/products?session=xyz,0
/api/user?session=xyz,0
/login,0
/dashboard?page=1,0
/images/logo.png?q=search,0
"/UNION SELECT user, password FROM users",1
